year,doi,citation,oa_link,source_title,volume,author,title,issue,source_id,citation_count,page,reference
2014,10.1002/ca.22360,10.1007/s00330-016-4689-4; 10.1108/lr-08-2014-0091,,Clinical Anatomy,28,"Wing, Louise; Massoud, Tarik F.",Trends In Performance Indicators Of Neuroimaging Anatomy Research Publications: A Bibliometric Study Of Major Neuroradiology Journal Output Over Four Decades Based On Web Of Science Database,1,issn:0897-3806,2,16-26,10.1002/ase.70; 10.1002/ca.10017; 10.1002/ca.20453; 10.1002/(sici)1098-2353(1999)12:3<223::aid-ca15>3.0.co;2-8; 10.1007/bf00327443; 10.1007/bf00327570; 10.1007/bf00328385; 10.1007/bf00335043; 10.1007/bf00588176; 10.1007/s00234-006-0197-6; 10.1007/s00276-012-0998-8; 10.1007/s00296-011-2276-1; 10.1007/s11192-010-0246-0; 10.1016/j.jalz.2007.04.381; 10.1046/j.1365-2923.2003.01670.x; 10.1136/bmj.302.6783.1001; 10.1136/bmj.39490.551019.be; 10.1148/radiol.09090626; 10.1148/radiol.2292021507; 10.1177/016555150102700101; 10.1186/1471-2288-4-14; 10.1258/jrsm.2011.110005; 10.12816/0003083; 10.1308/003588407x168244; 10.1371/journal.pbio.0040157; 10.1503/cmaj.109-3179; 10.2214/ajr.150.1.31; 10.3322/canjclin.57.4.206; 10.4103/0256-4602.50699
2017,10.1007/978-981-10-4720-6_16,,,Writing And Publishing A Scientific Research Paper,,"Barreto, Savio George",Open Access For Publication – Can It Be Chosen?,,isbn:9789811047190; isbn:9789811047206,0,167-175,10.1002/asi.21660; 10.1038/35079151; 10.1038/489179a; 10.1038/495426a; 10.1080/1350178022000015122; 10.1087/20120207; 10.1186/1741-7015-10-124; 10.1186/1741-7015-10-73; 10.1186/1756-0500-7-238; 10.1186/s12916-015-0469-2; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0155843; 10.3390/publications3030155
2008,10.1111/j.1471-1842.2008.00815.x,,,Health Information & Libraries Journal,25,"Hersh, William",Ubiquitous But Unfinished: Grand Challenges For Information Retrieval,,issn:1471-1834; issn:1471-1842,0,90-93,10.1002/asi.20663; 10.1002/(sici)1097-4571(199512)46:10<729::aid-asi3>3.0.co;2-2; 10.1016/0306-4573(95)00076-3; 10.1093/nar/gkm1000; 10.1136/bmj.319.7206.358; 10.1186/1747-5333-1-3; 10.1197/jamia.m2082; 10.1371/journal.pbio.0040157; 10.1503/cmaj.1041255
2012,10.1111/j.1471-1842.2012.00993.x,10.5596/c13-058; 10.1111/j.1471-1842.2012.00998.x; 10.1111/hir.12112,,Health Information & Libraries Journal,29,"Chatterley, Trish; Storie, Dale; Chambers, Thane; Buckingham, Jeanette; Shiri, Ali; Dorgan, Marlene",Health Information Support Provided By Professional Associations In Canada,3,issn:1471-1834,3,233-241,10.1002/jclp.20492; 10.1111/j.1471-1842.2007.00713.x; 10.1111/j.1471-1842.2009.00851.x; 10.1111/j.1471-1842.2009.00860.x; 10.12927/hcq.2013.20880; 10.1371/journal.pbio.0040157; 10.1542/peds.114.1.265; 10.2471/blt.09.064659; 10.3163/1536-5050.96.2.138; 10.3163/1536-5050.97.1.009; 10.5596/c09-014; 10.5860/crln.67.7.7651; 10.5860/crln.68.7.7839
2013,10.1007/978-1-4471-4474-8_21,10.1093/jamia/ocx134,,Biomedical Informatics,,"Hersh, William R.",Information Retrieval And Digital Libraries,,isbn:9781447144731; isbn:9781447144748,1,613-641,10.1001/jama.1991.03470090086037; 10.1001/jama.1997.03540390074039; 10.1001/jama.2009.1307; 10.1001/jama.280.15.1347; 10.1001/jama.287.20.2691; 10.1001/jama.291.24.2946; 10.1001/jama.293.23.jed50037; 10.1001/jama.298.1.jed70037; 10.1001/jama.300.15.1817; 10.1002/asi.20136; 10.1002/asi.20663; 10.1002/(sici)1097-4571(198803)39:2<92::aid-asi4>3.0.co;2-p; 10.1002/(sici)1097-4571(199210)43:9<602::aid-asi3>3.0.co;2-q; 10.1002/(sici)1097-4571(199404)45:3<201::aid-asi9>3.0.co;2-w; 10.1002/(sici)1097-4571(199508)46:7<478::aid-asi2>3.0.co;2-#; 10.1002/(sici)1097-4571(199509)46:8<590::aid-asi7>3.0.co;2-#; 10.1002/(sici)1097-4571(199601)47:1<50::aid-asi5>3.0.co;2-1; 10.1007/978-0-387-78703-9; 10.1007/s10791-008-9076-6; 10.1016/0010-4809(90)90042-b; 10.1016/b978-012369377-8/50017-9; 10.1016/j.ijmedinf.2003.11.002; 10.1016/s0169-7552(98)00110-x; 10.1016/s0306-4573(00)00052-2; 10.1016/s0306-4573(98)00059-4; 10.1038/35079151; 10.1038/438900a; 10.1045/december2000-weibel; 10.1056/nejme048260; 10.1056/nejme048260; 10.1056/nejmp048190; 10.1056/nejmp048190; 10.1056/nejmsa022615; 10.1056/nejmsa022615; 10.1056/nejmsa1012065; 10.1056/nejmsa1012065; 10.1093/nar/gkh061; 10.1093/nar/gkh061; 10.1093/nar/gkq1172; 10.1093/nar/gkq1172; 10.1093/nar/gkq1243; 10.1093/nar/gkq1243; 10.1097/00001888-199903000-00012; 10.1097/00001888-199903000-00012; 10.1111/j.1365-2753.2004.00498.x; 10.1111/j.1365-2753.2004.00498.x; 10.1126/science.253.5023.974; 10.1126/science.253.5023.974; 10.1136/bmj.319.7206.358; 10.1136/bmj.319.7206.358; 10.1136/bmj.319.7212.761; 10.1136/bmj.319.7212.761; 10.1136/bmj.319.7220.1294; 10.1136/bmj.319.7220.1294; 10.1136/bmj.324.7337.555; 10.1136/bmj.324.7337.555; 10.1136/bmj.324.7339.710; 10.1136/bmj.324.7339.710; 10.1136/jamia.1994.95153434; 10.1136/jamia.1994.95153434; 10.1136/jamia.1998.0050001; 10.1136/jamia.1998.0050001; 10.1136/jamia.2000.0070324; 10.1136/jamia.2000.0070324; 10.1136/jamia.2001.0080317; 10.1136/jamia.2001.0080317; 10.1136/jamia.2009.001024; 10.1136/jamia.2009.001024; 10.1145/1327452.1327492; 10.1145/1327452.1327492; 10.1145/179606.179671; 10.1145/179606.179671; 10.1145/182.358466; 10.1145/182.358466; 10.1145/64789.64790; 10.1145/64789.64790; 10.1177/0272989x9501500203; 10.1177/0272989x9501500203; 10.1186/1747-5333-1-3; 10.1186/1747-5333-1-3; 10.1197/jamia.m0996; 10.1197/jamia.m0996; 10.1197/jamia.m1717; 10.1197/jamia.m1717; 10.1197/jamia.m2087; 10.1197/jamia.m2087; 10.1197/jamia.m3059; 10.1197/jamia.m3059; 10.1371/journal.pbio.0040157; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0011273; 10.1533/9781780631257; 10.1533/9781780631257; 10.1609/aimag.v31i3.2303; 10.1609/aimag.v31i3.2303; 10.3163/1536-5050.99.1.015; 10.3163/1536-5050.99.1.015; 10.5210/fm.v7i6.958; 10.5210/fm.v7i6.958; 10.7326/0003-4819-103-4-596; 10.7326/0003-4819-103-4-596; 10.7326/0003-4819-112-1-78; 10.7326/0003-4819-112-1-78; 10.7326/0003-4819-151-1-200907070-00013; 10.7326/0003-4819-151-1-200907070-00013; 10.7326/0003-4819-151-6-200909150-02002; 10.7326/0003-4819-151-6-200909150-02002
2015,10.1162/rest_a_00437,10.1371/journal.pone.0112520; 10.1007/s11192-016-1889-2; 10.1007/s11192-019-03052-9; 10.1111/ecin.12545; 10.7554/elife.16800; 10.1097/prs.0000000000004598; 10.1007/s11238-016-9553-0; 10.1371/journal.pone.0201885; 10.1007/s00148-016-0620-1; 10.1007/s10657-016-9528-1; 10.1111/joie.12167; 10.1257/jel.20161326; 10.1257/jel.20171452; 10.1108/ijem-11-2017-0300; 10.1002/ecs2.1887; 10.1075/jslp.20007.lev; 10.3102/0013189x20909834,https://halshs.archives-ouvertes.fr/halshs-01948311/file/McCabe_Snyder_ReStat_2015.pdf,Review Of Economics And Statistics,97,"Mccabe, Mark J.; Snyder, Christopher M.",Does Online Availability Increase Citations? Theory And Evidence From A Panel Of Economics And Business Journals,1,issn:0034-6535; issn:1530-9142,17,144-165,10.1007/s00199-004-0514-4; 10.1016/j.acalib.2012.11.035; 10.1016/j.ijindorg.2014.08.002; 10.1016/j.jebo.2006.05.017; 10.1016/j.jeconom.2008.05.009; 10.1016/j.joi.2007.04.001; 10.1016/j.respol.2011.05.025; 10.1016/s0304-4076(98)00033-5; 10.1038/35079151; 10.1093/oxfordjournals.cje.a035286; 10.1111/j.1756-2171.2006.tb00036.x; 10.1111/j.1756-2171.2006.tb00037.x; 10.1126/science.1150473; 10.1126/science.1154562; 10.1136/bmj.a568; 10.1162/154247603322752575; 10.1162/jeea.2007.5.2-3.271; 10.1198/016214505000000330; 10.1257/000282805774670112; 10.1257/aer.101.5.1933; 10.1257/mic.2.2.222; 10.1287/mnsc.1110.1371; 10.1300/j123v44n03_09; 10.1371/journal.pbio.0040157; 10.2307/2091278; 10.2307/2951479
2015,10.1108/cb-02-2015-0004,10.1080/15424065.2016.1255863; 10.1080/0194262x.2016.1171191; 10.1080/01462679.2018.1451794; 10.1080/09737766.2016.1213967,,Collection Building,34,"Nagaraja, Aragudige; Prashanth, A.B",Serials Use In Post Graduates’ Dissertations Of Pharmaceutical Sciences: Collection Building By Citation Analysis,3,issn:0160-4953,4,94-101,10.1002/(sici)1097-4571(198909)40:5<342::aid-asi7>3.0.co;2-u; 10.1016/s0020-7837(73)80037-8; 10.1073/pnas.1403006111; 10.1080/00987913.2014.897174; 10.1080/0194262x.2012.676889; 10.1107/s0108768106030278; 10.1108/eb026555; 10.1108/eb026644; 10.1126/science.178.4060.471; 10.1126/science.66.1713.385; 10.1177/0165551507086991; 10.1300/j123v51n03_05; 10.1371/journal.pbio.0040157; 10.14429/djlit.30.3; 10.3163/1536-5050.98.4.008; 10.3998/3336451.0010.107; 10.5860/crl_46_01_30; 10.5860/crl_46_01_36; 10.5860/crl_46_01_77; 10.5860/crl-254; 10.5860/lrts.56n2.80; 10.5931/djim.v5i1.48
2018,10.1108/cc-05-2018-0014,,,Collection And Curation,,"Wani, Zahid Ashraf; Wani, Showkat Ahmad",Mapping The Use Of Open Access Resources By Doctoral Students In The Usa By Employing Citation Analysis,,issn:2514-9326,0,,10.1007/s11192-013-1101-x; 10.1007/s11739-017-1603-2; 10.1080/00987913.2004.10764930; 10.1108/14684521011072990; 10.1108/oir-06-2015-0193; 10.1177/0340035207083304; 10.1186/1741-7015-10-73; 10.1353/pla.2003.0032; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0013636; 10.1629/16205; 10.5860/crl.63.4.334; 10.5860/crl.65.5.372
2017,10.1108/dlp-03-2017-0011,10.4018/978-1-7998-0043-9.ch015; 10.1108/gkmc-12-2017-0109; 10.1108/ils-01-2018-0003; 10.1108/lhtn-12-2017-0091; 10.1108/oir-04-2018-0152,,Digital Library Perspectives,33,"Bosah, Gabriel; Okeji, Chuma Clement; Baro, Ebikabowei Emmanuel","Perceptions, Preferences Of Scholarly Publishing In Open Access Journals",4,issn:2059-5816,5,378-394,10.1080/00987913.2004.10764922; 10.1080/00987913.2004.10764925; 10.1080/00987913.2004.10764928; 10.1087/0953151042321680; 10.1087/095315104323159649; 10.1108/00220411111164673; 10.1108/07419051011110603; 10.1108/nlw-12-2014-0140; 10.1126/science.302.5645.552; 10.1177/0165551515587855; 10.1186/1742-5581-4-1; 10.1371/journal.pbio.0040157; 10.29173/lirg553; 10.3138/jsp.43.2.200; 10.5860/crl.65.5.372
2017,10.1108/el-11-2016-0245,10.1007/s11192-019-03159-z; 10.1080/15424065.2018.1554464; 10.1108/gkmc-09-2018-0077; 10.1108/idd-08-2018-0029,,The Electronic Library,35,"Ezema, Ifeanyi Jonas; Onyancha, Omwoyo Bosire",Citation Impact Of Health And Medical Journals In Africa: Does Open Accessibility Matter?,5,issn:0264-0473,4,934-952,10.1002/asi.20898; 10.1007/s11192-010-0330-5; 10.1007/s11207-006-0262-7; 10.1016/j.ipm.2005.03.010; 10.1016/j.joi.2007.04.001; 10.1017/s1049096514001668; 10.1038/35079151; 10.1038/514550a; 10.1080/00987913.2016.1182881; 10.1088/2058-7058/20/1/33; 10.1096/fj.11-183988; 10.1108/00242531011047046; 10.1108/00242531111147198; 10.1108/03074800810846010; 10.1108/el-08-2011-0118; 10.1126/science.1154562; 10.1126/science.122.3159.108; 10.1126/science.286.5437.53; 10.1136/bmj.330.7494.759; 10.1145/1467247.1467279; 10.1177/0165551503296009; 10.1186/1741-7015-10-73; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0013636; 10.3163/1536-5050.96.4.007; 10.3389/fvets.2015.00022; 10.3998/3336451.0006.303; 10.5062/f4q81b0w; 10.5860/crl.65.5.372
2019,10.1108/gkmc-09-2018-0077,10.3346/jkms.2019.34.e180,,"Global Knowledge, Memory And Communication",68,"Nazim, Mohammad; Zia, Sana",Acceptance And Adoption Of Open Access Publishing By Researchers In India,1/2,issn:2514-9342,1,148-158,10.1109/ettlis.2018.8485196; 10.1126/science.1154562; 10.1136/bmj.38422.611736.e0; 10.1177/0961000606070587; 10.12688/f1000research.8460.1; 10.1371/journal.pbio.0040157; 10.1371/journal.pmed.0040297; 10.1371/journal.pone.0020961; 10.14429/djlit.33.5106; 10.3145/epi.2016.ene.03; 10.3163/1536-5050.97.1.002; 10.5860/crln.73.2.8705; 10.5860/crl.65.5.372; 10.5860/crl-38r1; 10.5958/2277-7946.2015.00010.8; 10.7717/peerj.4375; 10.1002/asi.20494; 10.1002/asi.20686; 10.1002/asi.20898; 10.1002/asi.21003; 10.1007/s11192-017-2422-y; 10.1016/j.acalib.2008.06.008; 10.1016/j.joi.2007.04.001; 10.1045/december2005-coleman; 10.1045/september2005-lynch; 10.1080/10572317.2017.1326246; 10.1087/20140104; 10.1108/00220410910926121; 10.1108/14684521211206953; 10.1108/el-01-2015-0012; 10.1108/el-11-2016-0245; 10.1108/lhtn-03-2013-0011
2013,10.1371/journal.pone.0049476,10.1007/s11606-017-4196-6; 10.1371/journal.pone.0119892; 10.1371/journal.pone.0120495; 10.1590/abd1806-4841.20153979; 10.1126/sciadv.1500211; 10.1186/s12911-018-0663-1; 10.1371/journal.pone.0169398; 10.1371/journal.pone.0062395; 10.1177/0739456x19827083; 10.1371/journal.pone.0192012; 10.1002/pra2.2018.14505501035; 10.17343/sdutfd.560909; 10.3846/ijspm.2019.10535; 10.7554/elife.52646; 10.1101/699652; 10.1017/9781108762519; 10.1017/9781108762519.001; 10.1017/9781108762519.002; 10.1017/9781108762519.003; 10.1017/9781108762519.004; 10.1017/9781108762519.005; 10.1017/9781108762519.006; 10.1017/9781108762519.007; 10.1017/9781108762519.008; 10.1017/9781108762519.009; 10.1017/9781108762519.010; 10.1017/9781108762519.011; 10.1017/9781108762519.012; 10.1017/9781108762519.013; 10.1017/9781108762519.014; 10.1017/9781108762519.015; 10.1017/9781108762519.016; 10.1017/9781108762519.017; 10.1017/9781108762519.018; 10.1017/9781108762519.019; 10.1097/xce.0000000000000191; 10.1080/13658816.2015.1130831; 10.1080/21501378.2017.1403848; 10.1186/2046-4053-2-74; 10.3233/jad-170184; 10.1007/s11192-014-1501-6; 10.1007/s11192-016-1889-2; 10.1007/s11192-016-1938-x; 10.1007/s11192-017-2265-6; 10.1007/s11192-019-03015-0; 10.1007/s11192-019-03052-9; 10.1007/s11192-019-03146-4; 10.2214/ajr.17.18077; 10.1002/ece3.1480; 10.1002/ece3.2505; 10.12688/f1000research.10892.1; 10.1007/978-3-319-90548-8_7,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0049476&type=printable,Plos One,8,"Falagas, Matthew E.; Zarkali, Angeliki; Karageorgopoulos, Drosos E.; Bardakas, Vangelis; Mavros, Michael N.",The Impact Of Article Length On The Number Of Future Citations: A Bibliometric Analysis Of General Medicine Journals,2,issn:1932-6203,52,e49476,10.1001/jama.287.21.2847; 10.1001/jama.293.19.2362; 10.1007/s00005-008-0024-5; 10.1007/s11192-012-0752-3; 10.1016/j.jclinepi.2010.03.019; 10.1016/j.jclinepi.2008.09.015; 10.1016/j.jclinepi.2009.09.012; 10.1016/j.ophtha.2008.12.052; 10.1038/171737a0; 10.1038/455274a; 10.1096/fj.08-107938; 10.1111/j.1445-5994.2010.02247.x; 10.1111/j.1464-410x.2010.10028.x; 10.1136/amiajnl-2011-000706; 10.1136/bmj.313.7054.411; 10.1136/bmj.329.7465.546; 10.1136/bmj.39482.526713.be; 10.1136/bmj.a568; 10.1177/1049732305285701; 10.1186/1471-2288-6-42; 10.1186/1741-7015-1-2; 10.1186/1742-5573-5-3; 10.1258/shorts.2009.100020; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0000403; 10.1592/phco.26.6.759; 10.3325/cmj.2010.51.165
2016,10.2174/1874220301603010346,,http://openmedicinejournal.com/VOLUME/3/PAGE/346/PDF/,Open Medicine Journal,3,"Mabvuure, Nt; Griffin, M; Hindocha, S; Jordan, Dj","Publishing In The Surgical Arena; Why, How And Where?",1,issn:1874-2203,0,346-351,10.1007/s11999-013-3233-y; 10.1016/j.bjps.2003.11.015; 10.1016/j.bjps.2011.06.006; 10.1016/j.bjps.2011.11.042; 10.1016/j.bjps.2014.01.011; 10.1016/j.ijsu.2012.06.374; 10.1016/j.ijsu.2014.01.020; 10.1016/j.jclinepi.2013.10.003; 10.1016/j.jclinepi.2013.10.004; 10.1016/j.jclinepi.2013.01.001; 10.1016/j.jclinepi.2013.01.002; 10.1016/j.jclinepi.2013.01.003; 10.1016/j.jclinepi.2013.01.004; 10.1016/j.jclinepi.2013.01.005; 10.1016/j.jclinepi.2013.04.003; 10.1016/j.jclinepi.2013.04.016; 10.1016/j.jclinepi.2013.04.017; 10.1016/j.jclinepi.2013.06.015; 10.1016/j.jclinepi.2013.08.006; 10.1016/j.jclinepi.2013.09.014; 10.1016/j.surge.2013.08.002; 10.1016/s0140-6736(13)62013-9; 10.1016/s0140-6736(96)90137-3; 10.1054/bjps.2002.3875; 10.1073/pnas.0507655102; 10.1093/rheumatology/38.12.1290; 10.1096/fj.11-183988; 10.1097/prs.0b013e31827c71bb; 10.1126/science.342.6154.60; 10.1186/1742-5581-3-7; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0013636; 10.1371/journal.pone.0064841; 10.1378/chest.07-1340; 10.2106/jbjs.j.00516; 10.3109/0142159x.2011.530320; 10.3109/0142159x.2012.684915
2014,10.4028/www.scientific.net/amr.931-932.1387,,,Advanced Materials Research,931-932,"Roengniransathit, Pisin; Taweepworadej, Wiroj; Polpinit, Pattarawit",Multi-Platform Institutional Repository,,issn:1662-8985,0,1387-1391,10.1016/j.acalib.2011.07.002; 10.1016/j.serrev.2009.04.002; 10.1016/j.serrev.2009.04.003; 10.1080/10572317.2012.10762928; 10.1371/journal.pbio.0040157; 10.17487/rfc5013
2016,10.4018/978-1-4666-9806-2.ch016,10.1080/09687599.2019.1594697,,"Handbook Of Research On Impacts Of International Business And Political Affairs On The Global Economy - Advances In Finance, Accounting, And Economics",,"Wahid, Ratnaria; Mat, Bakri",Open Access Policies,,isbn:9781466698062; isbn:9781466698079,1,299-311,10.1002/asi.21660; 10.1007/s11192-014-1369-5; 10.1007/s40596-014-0059-1; 10.1016/j.acalib.2014.07.013; 10.1016/j.respol.2014.04.008; 10.1080/00048623.2014.950042; 10.1087/095315103322110932; 10.1087/20150102; 10.1087/20150104; 10.1108/14684521011024191; 10.1136/bmj.a568; 10.1177/01655515030295002; 10.1186/1741-7015-10-124; 10.1371/journal.pbio.0040157; 10.2139/ssrn.2697412; 10.2196/jmir.8.2.e8; 10.5860/crln.65.3.134; 10.5860/crl-299
2017,10.1097/md.0000000000008247,10.7717/peerj.7103; 10.2196/preprints.11567; 10.1097/md.0000000000009823; 10.1097/md.0000000000012418; 10.2196/11567; 10.1097/bpb.0000000000000715; 10.1097/md.0000000000017527; 10.1097/md.0000000000018631; 10.1080/13548506.2020.1752924,https://doi.org/10.1097/md.0000000000008247,Medicine,96,"Pu, Qiang-Hong; Lyu, Qiu-Ju; Liu, Huan; Fan, Kai-Hua",Bibliometric Analysis Of The Top-Cited Articles On Islet Transplantation,44,issn:0025-7974,9,e8247,10.1001/jama.1987.03390010056028; 10.1001/jama.2009.1307; 10.1001/jama.280.3.246; 10.1001/jama.287.21.2847; 10.1007/bf02129596; 10.1007/s00005-009-0001-5; 10.1007/s00592-015-0813-1; 10.1016/0968-0004(89)90164-3; 10.1016/j.acra.2014.03.011; 10.1016/j.ajog.2010.07.025; 10.1016/j.amjsurg.2014.03.016; 10.1016/j.diabres.2013.02.005; 10.1016/j.diabres.2013.11.002; 10.1016/j.ijsu.2015.03.020; 10.1016/j.jdent.2016.02.005; 10.1016/j.maturitas.2016.04.010; 10.1016/j.ophtha.2008.12.052; 10.1016/s1726-4901(09)70036-x; 10.1017/s002221511500300x; 10.1038/224953a0; 10.1055/s-0030-1250576; 10.1056/nejm200007273430401; 10.1056/nejmra032425; 10.1096/fj.07-9492lsf; 10.1097/brs.0000000000000847; 10.1097/md.0000000000004822; 10.1111/jgh.13032; 10.1111/j.1365-3156.1996.tb00106.x; 10.1126/science.178.4060.471; 10.1136/bmjopen-2015-009889; 10.1136/bmjopen-2016-011630; 10.1148/radiol.12111976; 10.1161/hypertensionaha.113.02677; 10.1371/journal.pbio.0040157; 10.2106/jbjs.n.00029; 10.2169/internalmedicine.49.3687; 10.2319/040512-284.1; 10.2337/dc12-0063; 10.2337/diab.38.1.s140; 10.3109/2000656x.2013.840640; 10.3171/2009.12.jns091600; 10.4103/1742-6413.131739; 10.4254/wjh.v8.i33.1478; 10.5588/ijtld.14.0925; 10.5999/aps.2015.42.4.411
2008,10.1002/meet.145044026,10.1108/00242530910978172; 10.1108/jd-08-2013-0110; 10.1108/tg-07-2013-0022,,Proceedings Of The American Society For Information Science And Technology,44,"Davis, Philip M.","Does Free-Access To Scholarly Articles Increase Readership And Citation Impact? A Randomized Controlled, Multi-Publisher, Multi-Journal Study",1,issn:0044-7870,3,1-15,10.1002/asi.20200; 10.1002/asi.20405; 10.1002/(sici)1097-4571(199210)43:9<628::aid-asi5>3.0.co;2-0; 10.1007/s11192-007-1661-8; 10.1007/s11207-006-0262-7; 10.1016/j.ipm.2005.03.010; 10.1038/35079151; 10.1056/nejm199110173251620; 10.1080/1350178022000015122; 10.1086/354848; 10.1126/science.159.3810.56; 10.1126/science.1986409; 10.1126/science.2255902; 10.1136/bmj.329.7465.546; 10.1136/bmj.38422.611736.e0; 10.1161/circulationaha.105.594945; 10.1161/circulationaha.106.618603; 10.1177/1075547003255297; 10.1371/journal.pbio.0040157; 10.3998/3336451.0006.303; 10.5860/crl.65.5.372; 10.5860/crl.67.2.103
2014,10.1002/meet.2014.14505101017,,,Proceedings Of The American Society For Information Science And Technology,51,"Assefa, Shimelis; Rorissa, Abebe; Matusiak, Krystyna; Gelaw, Daniel; Helge, Kris",Open Access: The Global Scene,1,issn:0044-7870,0,1-5,10.1002/asi.20663; 10.1016/j.joi.2007.04.001; 10.1016/s0313-5926(09)50046-x; 10.1186/1741-7015-10-124; 10.1371/journal.pbio.0040157; 10.1371/journal.pmed.1001016; 10.1371/journal.pone.0013636; 10.1371/journal.pone.0020961; 10.7551/mitpress/7434.001.0001
2007,10.1108/10748120710836237,10.1108/00242531111147224; 10.1016/j.serrev.2011.06.002; 10.1080/00140139.2011.568636; 10.14293/s2199-1006.1.sor-compsci.alzq19.v1; 10.1108/el-09-2012-0120; 10.1108/10650750810914210; 10.1080/10572317.2012.10762925; 10.1201/ebk1439807569-c9; 10.1016/j.iilr.2012.07.001; 10.1080/00987913.2011.10765376,https://openresearch-repository.anu.edu.au/bitstream/10440/15/13/Kingsley_Journal2007.pdf,On The Horizon,15,"Kingsley, Danny","The Journal Is Dead, Long Live The Journal",4,issn:1074-8121,10,211-221,10.1002/(sici)1097-4571(1999)50:10<890::aid-asi6>3.0.co;2-8; 10.1016/j.ijcard.2005.08.004; 10.1038/422259a; 10.1038/nature04988; 10.1038/nature04994; 10.1045/may2003-king; 10.1087/095315103320995069; 10.1087/0953151042321680; 10.1087/095315106778690751; 10.1108/00012530210441692; 10.1108/02641610610669723; 10.1126/science.56.1442.197; 10.1136/bmj.330.7486.305; 10.1177/0165551506062327; 10.1257/jep.15.4.183; 10.1371/journal.pbio.0040157; 10.5210/fm.v2i4.522; 10.5210/fm.v9i8.1163; 10.1038/nature28065
2012,10.1108/14684521211206953,10.1002/j.1681-4835.2016.tb00520.x; 10.1007/s11192-015-1607-5; 10.7554/elife.16800; 10.1111/pme.12308; 10.1177/0165551519865489; 10.1371/journal.pone.0159614; 10.1007/s12109-016-9488-x; 10.1108/gkmc-09-2018-0077; 10.4018/978-1-5225-2255-3.ch385; 10.4018/978-1-5225-7659-4.ch015; 10.1080/10572317.2017.1326246; 10.1017/s1049096514001668; 10.1017/s1049096517000014; 10.1080/0194262x.2016.1273815; 10.1002/ecs2.1887; 10.1007/s11192-019-03221-w,,Online Information Review,36,"Xia, Jingfeng; Nakanishi, Katie",Self‐Selection And The Citation Advantage Of Open Access Articles,1,issn:1468-4527,16,40-51,10.1002/asi.20199; 10.1002/asi.20494; 10.1002/asi.20663; 10.1002/asi.20677; 10.1002/asi.20898; 10.1002/asi.20965; 10.1002/asi.21003; 10.1007/s11192-007-1661-8; 10.1016/j.ipm.2005.03.010; 10.1016/j.joi.2007.04.001; 10.1038/35079151; 10.1045/september2012-harnad; 10.1086/203174; 10.1108/14684520810923881; 10.1136/bmj.38422.611736.e0; 10.1136/bmj.a568; 10.1300/j103v23n02_01; 10.1371/journal.pbio.0040157; 10.3998/3336451.0009.202; 10.5860/crl.65.5.372; 10.5860/crl-38r1
2012,10.1108/14684521211254068,10.4018/ijbir.2013100103; 10.1108/lr-05-2016-0047; 10.1080/19386389.2013.846618; 10.1109/sisy.2013.6662552; 10.1109/sisy.2013.6662553; 10.1177/0165551519891361,,Online Information Review,36,"Ivanović, Lidija; Ivanović, Dragan; Surla, Dušan","A Data Model Of Theses And Dissertations Compatible With Cerif, Dublin Core And Edt‐Ms",4,issn:1468-4527,6,548-567,10.1002/asi.20095; 10.1002/asi.20096; 10.1007/s11192-010-0228-2; 10.1016/j.ipm.2005.03.010; 10.1038/35079151; 10.1108/00242530810899559; 10.1108/00330331011064249; 10.1108/02640470810879536; 10.1108/02640470910934669; 10.1108/02640470910966916; 10.1108/02640470910966934; 10.1108/02640471011033611; 10.1108/02640471011033648; 10.1108/02640471011065355; 10.1108/02640471111111433; 10.1108/02640471111177035; 10.1108/14666180010327429; 10.1108/14684520910969925; 10.1108/14684520910985684; 10.1108/14684521011036972; 10.1371/journal.pbio.0040157; 10.2298/csis0801061b; 10.2298/csis0902001v; 10.3998/3336451.0006.303; 10.5860/crl.65.5.372
